MMSI,ShipName,latitude,longitude,timestamp,speed,timestamp_rounded
67,67,43.41489333333333,10.158796666666666,2023-10-30 10:15:52.511638421,8.9,2023-10-30 10:15:00
67,67,43.38563833333333,10.123136666666666,2023-10-30 15:44:31.807820989,14.8,2023-10-30 15:45:00
68,68,43.394195,10.210375,2023-10-20 15:21:04.834314511,17.0,2023-10-20 15:15:00
68,68,43.441361666666666,10.214235,2023-10-20 15:54:41.685586544,14.7,2023-10-20 16:00:00
68,68,43.39220666666667,10.201375,2023-10-21 06:11:39.843732893,10.1,2023-10-21 06:15:00
68,68,43.45695333333333,10.19498,2023-10-21 06:40:12.133914967,8.0,2023-10-21 06:45:00
68,68,43.468356666666665,10.196058333333331,2023-10-21 06:45:31.023904609,7.5,2023-10-21 06:45:00
68,68,43.52087,10.259278333333333,2023-10-21 07:26:51.419955691,6.4,2023-10-21 07:30:00
68,68,43.55755666666666,10.294128333333331,2023-10-21 07:55:00.093597776,5.3,2023-10-21 08:00:00
68,68,43.57452333333333,10.306268333333332,2023-10-21 08:26:50.483290418,0.3,2023-10-21 08:30:00
69,69,43.43049166666666,10.128848333333334,2023-10-10 03:32:57.190215469,2.0,2023-10-10 03:30:00
69,69,43.47637666666667,10.184578333333333,2023-10-10 04:14:59.026196329,7.6,2023-10-10 04:15:00
69,69,43.48505333333333,10.196845,2023-10-10 04:22:09.834174453,6.3,2023-10-10 04:15:00
69,69,43.51714333333334,10.246496666666667,2023-10-10 04:58:10.171446975,0.1,2023-10-10 05:00:00
69,69,43.53660833333333,10.280713333333331,2023-10-10 05:35:07.934450990,5.4,2023-10-10 05:30:00
69,69,43.564715,10.303896666666668,2023-10-10 05:58:05.980370609,5.0,2023-10-10 06:00:00
70,70,43.50823666666667,10.277743333333332,2023-10-25 09:07:45.703148117,0.4,2023-10-25 09:15:00
70,70,43.508555,10.277053333333331,2023-10-25 09:49:47.607809559,0.5,2023-10-25 09:45:00
70,70,43.50867,10.277098333333331,2023-10-25 11:01:45.698630515,0.2,2023-10-25 11:00:00
70,70,43.50893833333334,10.27653,2023-10-25 11:19:45.732926877,0.2,2023-10-25 11:15:00
70,70,43.50868833333333,10.277145,2023-10-25 12:07:45.716081646,0.5,2023-10-25 12:15:00
70,70,43.50868666666667,10.27696,2023-10-25 12:31:45.762692057,0.4,2023-10-25 12:30:00
70,70,43.508275000000005,10.27758,2023-10-25 14:58:46.706794623,0.4,2023-10-25 15:00:00
70,70,43.508005,10.27787,2023-10-25 16:07:45.731773758,0.4,2023-10-25 16:15:00
70,70,43.50842,10.277513333333332,2023-10-25 16:43:48.667456926,0.3,2023-10-25 16:45:00
70,70,43.508085,10.277806666666669,2023-10-25 17:19:45.749493987,0.1,2023-10-25 17:15:00
70,70,43.50762333333333,10.278083333333331,2023-10-25 19:31:45.766851112,0.3,2023-10-25 19:30:00
70,70,43.50808333333334,10.277836666666667,2023-10-25 19:46:45.713628262,0.4,2023-10-25 19:45:00
70,70,43.508195,10.27774,2023-10-25 20:40:45.688236239,0.2,2023-10-25 20:45:00
70,70,43.508065,10.277868333333334,2023-10-25 20:52:45.698640743,0.4,2023-10-25 21:00:00
70,70,43.50770666666666,10.278008333333334,2023-10-25 21:22:45.730429175,0.6,2023-10-25 21:30:00
70,70,43.50817833333333,10.277783333333334,2023-10-25 22:07:45.721650899,0.4,2023-10-25 22:15:00
70,70,43.50779333333333,10.278078333333331,2023-10-25 22:52:33.766665702,0.3,2023-10-25 23:00:00
70,70,43.507795,10.277998333333333,2023-10-26 00:07:34.034157353,0.4,2023-10-26 00:15:00
70,70,43.5079,10.277985,2023-10-26 00:37:33.751686967,0.6,2023-10-26 00:45:00
70,70,43.50793833333333,10.278265,2023-10-26 01:07:33.788567424,0.5,2023-10-26 01:15:00
70,70,43.507646666666666,10.278368333333333,2023-10-26 01:19:34.670389474,0.1,2023-10-26 01:15:00
70,70,43.50808666666667,10.278188333333333,2023-10-26 01:49:34.619625121,0.6,2023-10-26 01:45:00
70,70,43.50776,10.278393333333334,2023-10-26 03:01:33.768487102,0.6,2023-10-26 03:00:00
70,70,43.507513333333335,10.278501666666669,2023-10-26 03:25:34.804257088,0.3,2023-10-26 03:30:00
70,70,43.50754333333334,10.278463333333333,2023-10-26 03:49:33.755001832,0.8,2023-10-26 03:45:00
70,70,43.50742,10.278648333333331,2023-10-26 05:01:36.072196216,0.6,2023-10-26 05:00:00
70,70,43.508225,10.278305,2023-10-26 05:43:33.957256394,0.3,2023-10-26 05:45:00
70,70,43.507468333333335,10.278676666666666,2023-10-26 06:25:33.783928265,0.5,2023-10-26 06:30:00
70,70,43.507865,10.278481666666666,2023-10-26 07:01:33.823794943,0.7,2023-10-26 07:00:00
70,70,43.50786166666667,10.278438333333334,2023-10-26 07:19:33.748369453,0.5,2023-10-26 07:15:00
70,70,43.508093333333335,10.278305,2023-10-26 09:37:34.742893864,0.3,2023-10-26 09:45:00
70,70,43.50845833333334,10.278043333333333,2023-10-26 10:13:34.757451420,0.4,2023-10-26 10:15:00
70,70,43.50870333333333,10.2777,2023-10-26 11:25:35.107232943,0.2,2023-10-26 11:30:00
70,70,43.50881,10.277491666666666,2023-10-26 12:43:33.804336446,0.3,2023-10-26 12:45:00
70,70,43.50797666666666,10.278366666666669,2023-10-26 13:43:33.751202179,0.3,2023-10-26 13:45:00
70,70,43.50872666666667,10.277623333333334,2023-10-26 14:43:33.743043442,0.2,2023-10-26 14:45:00
70,70,43.50887,10.27733,2023-10-26 16:19:33.749330640,0.3,2023-10-26 16:15:00
70,70,43.508975,10.27701,2023-10-26 17:31:33.843958546,0.1,2023-10-26 17:30:00
70,70,43.50913833333333,10.276501666666666,2023-10-26 18:01:33.747588711,0.6,2023-10-26 18:00:00
70,70,43.50923,10.27618,2023-10-26 18:37:34.869210644,0.2,2023-10-26 18:45:00
70,70,43.509015,10.2754,2023-10-26 19:01:35.370325955,0.4,2023-10-26 19:00:00
70,70,43.52865666666666,10.268865,2023-10-26 19:42:45.100299664,0.8,2023-10-26 19:45:00
70,70,43.54682833333333,10.291368333333333,2023-10-26 20:04:36.474639372,10.3,2023-10-26 20:00:00
70,70,43.57136333333334,10.306856666666668,2023-10-26 20:26:07.980910108,1.3,2023-10-26 20:30:00
70,70,43.572235,10.30695,2023-10-26 21:56:33.397480891,0.2,2023-10-26 22:00:00
70,70,43.572300000000006,10.306968333333334,2023-10-27 11:26:32.373494476,0.2,2023-10-27 11:30:00
70,70,43.57224333333333,10.30698,2023-10-27 14:53:32.545474364,0.2,2023-10-27 15:00:00
70,70,43.572253333333336,10.307003333333334,2023-10-27 22:47:32.406547868,0.2,2023-10-27 22:45:00
70,70,43.57228,10.306985,2023-10-28 08:47:32.406774588,0.3,2023-10-28 08:45:00
70,70,43.572226666666666,10.307008333333332,2023-10-30 14:24:40.921205844,0.4,2023-10-30 14:30:00
71,71,43.55257833333334,10.298021666666669,2023-10-01 16:43:03.527217213,0.1,2023-10-01 16:45:00
71,71,43.5525,10.298,2023-10-01 22:25:01.806065179,0.1,2023-10-01 22:30:00
71,71,43.55256,10.298008333333334,2023-10-02 10:43:03.454201885,0.1,2023-10-02 10:45:00
71,71,43.5525,10.298,2023-10-03 00:13:03.262307645,0.1,2023-10-03 00:15:00
71,71,43.5525,10.298,2023-10-03 09:13:03.390501990,0.1,2023-10-03 09:15:00
71,71,43.55255666666667,10.297981666666669,2023-10-04 03:49:03.286899625,0.1,2023-10-04 03:45:00
71,71,43.5525,10.298,2023-10-04 12:10:02.532969515,0.1,2023-10-04 12:15:00
71,71,43.55256166666666,10.298005,2023-10-04 12:43:03.205586693,0.1,2023-10-04 12:45:00
71,71,43.552535,10.29794,2023-10-05 05:19:03.359730206,0.1,2023-10-05 05:15:00
71,71,43.5525,10.298,2023-10-05 06:43:02.386463760,0.1,2023-10-05 06:45:00
71,71,43.552573333333335,10.297961666666668,2023-10-05 13:37:03.823716650,0.1,2023-10-05 13:30:00
71,71,43.55257,10.297968333333332,2023-10-05 14:46:03.036216344,0.1,2023-10-05 14:45:00
71,71,43.55138833333333,10.296848333333331,2023-10-05 15:32:07.466756732,3.4,2023-10-05 15:30:00
71,71,43.533,10.245333333333331,2023-10-05 15:56:07.439965546,8.3,2023-10-05 16:00:00
71,71,43.51429333333333,10.131338333333334,2023-10-05 16:33:57.353534281,8.0,2023-10-05 16:30:00
72,72,43.46596,10.207294999999998,2023-10-09 02:44:48.599645717,10.9,2023-10-09 02:45:00
72,72,43.51913666666667,10.248601666666667,2023-10-09 03:07:06.874982285,7.1,2023-10-09 03:00:00
72,72,43.54119666666666,10.28959,2023-10-09 03:34:18.855588578,9.2,2023-10-09 03:30:00
72,72,43.57356833333333,10.30512,2023-10-09 04:00:57.250449077,2.1,2023-10-09 04:00:00
72,72,43.53949,10.285321666666666,2023-10-09 18:14:28.894137686,7.6,2023-10-09 18:15:00
72,72,43.517225,10.22459,2023-10-09 18:35:38.606371689,8.6,2023-10-09 18:30:00
72,72,43.49686,10.140075,2023-10-09 19:00:36.377887766,10.3,2023-10-09 19:00:00
73,73,43.459590000000006,10.213185,2023-10-29 14:04:10.614620259,10.2,2023-10-29 14:00:00
73,73,43.49812833333333,10.238948333333331,2023-10-29 14:26:21.325773204,5.2,2023-10-29 14:30:00
73,73,43.48700333333333,10.248713333333336,2023-10-29 14:49:19.595511474,0.1,2023-10-29 14:45:00
73,73,43.488765,10.24818,2023-10-29 15:44:32.517925784,0.3,2023-10-29 15:45:00
73,73,43.488976666666666,10.24745,2023-10-29 16:05:35.336208805,0.3,2023-10-29 16:00:00
73,73,43.488975,10.247236666666668,2023-10-29 16:29:33.560247569,0.1,2023-10-29 16:30:00
73,73,43.48878333333334,10.248175,2023-10-29 17:14:30.205225039,0.2,2023-10-29 17:15:00
73,73,43.48893,10.247423333333334,2023-10-29 17:23:33.398827734,0.1,2023-10-29 17:30:00
73,73,43.488905,10.247618333333332,2023-10-29 18:05:34.191161196,0.2,2023-10-29 18:00:00
73,73,43.48885333333333,10.246761666666666,2023-10-29 18:38:35.467934195,0.1,2023-10-29 18:45:00
73,73,43.48885333333333,10.247315,2023-10-29 19:02:36.480523279,0.1,2023-10-29 19:00:00
73,73,43.48887666666667,10.246938333333333,2023-10-29 19:17:36.568569521,0.1,2023-10-29 19:15:00
73,73,43.48882,10.246311666666664,2023-10-29 19:50:37.555888521,0.1,2023-10-29 19:45:00
73,73,43.48865,10.245665,2023-10-29 20:20:35.345123860,0.1,2023-10-29 20:15:00
73,73,43.48884666666667,10.248003333333331,2023-10-29 21:08:33.219653136,0.1,2023-10-29 21:15:00
73,73,43.48896333333333,10.247356666666668,2023-10-29 21:32:30.168802347,0.1,2023-10-29 21:30:00
73,73,43.48895166666667,10.247211666666669,2023-10-29 22:14:37.454950277,0.1,2023-10-29 22:15:00
73,73,43.488975,10.24752,2023-10-29 22:29:35.788112383,0.2,2023-10-29 22:30:00
73,73,43.48891,10.247015,2023-10-29 22:56:38.888734726,0.4,2023-10-29 23:00:00
73,73,43.48881833333333,10.245566666666669,2023-10-29 23:41:36.679328198,0.1,2023-10-29 23:45:00
73,73,43.48896333333333,10.246676666666668,2023-10-30 00:14:32.088010038,0.4,2023-10-30 00:15:00
73,73,43.48884,10.246053333333332,2023-10-30 00:17:35.596910225,0.3,2023-10-30 00:15:00
73,73,43.48909833333333,10.247043333333332,2023-10-30 00:47:34.831586603,0.3,2023-10-30 00:45:00
73,73,43.48904166666667,10.246206666666666,2023-10-30 07:59:42.129324519,0.3,2023-10-30 08:00:00
73,73,43.48854833333333,10.244955,2023-10-30 08:44:35.924075366,0.3,2023-10-30 08:45:00
73,73,43.488665,10.24518,2023-10-30 09:02:36.037536791,0.4,2023-10-30 09:00:00
73,73,43.48868333333333,10.245176666666667,2023-10-30 09:38:41.516873915,0.1,2023-10-30 09:45:00
73,73,43.48884333333333,10.245716666666668,2023-10-30 09:50:37.171489535,0.7,2023-10-30 09:45:00
73,73,43.48862666666666,10.24502,2023-10-30 10:29:36.011501293,0.2,2023-10-30 10:30:00
73,73,43.488913333333336,10.245885,2023-10-30 10:53:39.836191960,0.5,2023-10-30 11:00:00
73,73,43.48881,10.24561,2023-10-30 11:35:37.380350679,0.7,2023-10-30 11:30:00
73,73,43.48901833333333,10.246303333333334,2023-10-30 12:08:43.168404385,0.5,2023-10-30 12:15:00
73,73,43.488776666666666,10.245366666666666,2023-10-30 12:44:39.952553330,1.0,2023-10-30 12:45:00
73,73,43.48912333333333,10.24621,2023-10-30 13:14:39.233328803,0.4,2023-10-30 13:15:00
73,73,43.48883833333333,10.245483333333334,2023-10-30 13:17:39.117783709,0.8,2023-10-30 13:15:00
73,73,43.48899666666667,10.245726666666666,2023-10-30 13:50:43.645990797,0.7,2023-10-30 13:45:00
73,73,43.48912,10.246123333333331,2023-10-30 14:17:34.843544523,0.4,2023-10-30 14:15:00
73,73,43.488908333333335,10.245088333333332,2023-10-30 14:47:39.871762336,0.1,2023-10-30 14:45:00
73,73,43.48887333333333,10.245254999999998,2023-10-30 15:38:38.265875283,0.4,2023-10-30 15:45:00
73,73,43.48926166666667,10.246851666666666,2023-10-30 15:47:44.458819651,0.4,2023-10-30 15:45:00
73,73,43.48892333333333,10.245593333333334,2023-10-30 16:32:39.535359831,0.7,2023-10-30 16:30:00
73,73,43.488915,10.24525,2023-10-30 17:14:41.076075346,0.6,2023-10-30 17:15:00
73,73,43.48917166666667,10.24623,2023-10-30 17:35:39.003111293,0.8,2023-10-30 17:30:00
73,73,43.488573333333335,10.249686666666666,2023-10-30 18:10:41.670809569,2.3,2023-10-30 18:15:00
73,73,43.459625,10.223135,2023-10-30 18:32:50.599451984,7.1,2023-10-30 18:30:00
73,73,43.42740166666667,10.201713333333334,2023-10-30 18:50:22.242698065,8.1,2023-10-30 18:45:00
74,74,43.50355666666667,10.282843333333334,2023-10-01 00:12:06.399802560,0.1,2023-10-01 00:15:00
74,74,43.50337666666667,10.282918333333331,2023-10-01 01:36:06.404083087,0.1,2023-10-01 01:30:00
74,74,43.50340333333334,10.282998333333332,2023-10-01 03:09:06.450744062,0.1,2023-10-01 03:15:00
74,74,43.5031,10.283751666666666,2023-10-01 03:42:06.399815709,0.1,2023-10-01 03:45:00
74,74,43.50316166666666,10.283971666666668,2023-10-01 03:54:06.424723674,0.1,2023-10-01 04:00:00
74,74,43.50319833333333,10.28447,2023-10-01 04:18:06.485856856,0.1,2023-10-01 04:15:00
74,74,43.50352833333333,10.285086666666666,2023-10-01 05:12:06.402600830,0.1,2023-10-01 05:15:00
74,74,43.503146666666666,10.284096666666668,2023-10-01 06:12:06.429154141,0.2,2023-10-01 06:15:00
74,74,43.503295,10.282791666666666,2023-10-01 06:42:06.452170386,0.1,2023-10-01 06:45:00
74,74,43.50395,10.282328333333334,2023-10-01 07:12:06.433637432,0.1,2023-10-01 07:15:00
74,74,43.503548333333335,10.28265,2023-10-01 07:39:06.382178399,0.1,2023-10-01 07:45:00
74,74,43.503193333333336,10.283715,2023-10-01 08:42:06.391526530,0.1,2023-10-01 08:45:00
74,74,43.50351333333333,10.28489,2023-10-01 09:12:06.419474278,0.1,2023-10-01 09:15:00
74,74,43.50412333333334,10.28553,2023-10-01 09:27:06.411230880,0.3,2023-10-01 09:30:00
74,74,43.50500833333333,10.285146666666666,2023-10-01 10:12:06.428190286,0.1,2023-10-01 10:15:00
74,74,43.50470666666667,10.285338333333334,2023-10-01 10:33:06.416246382,0.1,2023-10-01 10:30:00
74,74,43.50323333333333,10.284811666666666,2023-10-01 11:12:06.632407207,0.1,2023-10-01 11:15:00
74,74,43.50335166666667,10.285155,2023-10-01 13:00:07.444414814,0.1,2023-10-01 13:00:00
74,74,43.50334166666666,10.285026666666663,2023-10-01 14:06:06.421734292,0.1,2023-10-01 14:00:00
74,74,43.50323166666667,10.284793333333331,2023-10-01 14:42:06.407227015,0.1,2023-10-01 14:45:00
74,74,43.50317166666667,10.284703333333333,2023-10-01 14:51:06.393316849,0.1,2023-10-01 14:45:00
74,74,43.503121666666665,10.284315,2023-10-01 15:57:06.392763953,0.1,2023-10-01 16:00:00
74,74,43.50314333333333,10.283494999999998,2023-10-01 18:36:07.257758073,0.1,2023-10-01 18:30:00
74,74,43.50382333333334,10.282538333333331,2023-10-01 19:12:06.546533227,0.1,2023-10-01 19:15:00
74,74,43.50413,10.282423333333332,2023-10-01 19:42:06.399654036,0.1,2023-10-01 19:45:00
74,74,43.50427833333333,10.28238,2023-10-01 20:30:07.168165889,0.1,2023-10-01 20:30:00
74,74,43.504125,10.282368333333332,2023-10-01 21:12:06.412321464,0.1,2023-10-01 21:15:00
74,74,43.504215,10.282328333333334,2023-10-01 22:12:06.417182106,0.1,2023-10-01 22:15:00
74,74,43.50417166666667,10.282338333333334,2023-10-01 22:27:06.398966706,0.1,2023-10-01 22:30:00
74,74,43.50426166666667,10.282326666666668,2023-10-01 23:09:06.417479903,0.1,2023-10-01 23:15:00
74,74,43.50444333333333,10.28236,2023-10-02 00:21:06.428623477,0.1,2023-10-02 00:15:00
74,74,43.50443833333333,10.28245,2023-10-02 02:12:06.449098182,0.1,2023-10-02 02:15:00
74,74,43.50464833333333,10.28249,2023-10-02 03:42:06.411945349,0.1,2023-10-02 03:45:00
74,74,43.50481,10.28263,2023-10-02 03:48:06.546755807,0.1,2023-10-02 03:45:00
74,74,43.50486833333333,10.282588333333331,2023-10-02 04:33:06.430849869,0.1,2023-10-02 04:30:00
74,74,43.50414166666667,10.282315,2023-10-02 06:09:06.386965631,0.1,2023-10-02 06:15:00
74,74,43.503591666666665,10.282903333333334,2023-10-02 09:57:06.535899346,0.1,2023-10-02 10:00:00
74,74,43.50327333333333,10.283635,2023-10-02 10:18:06.398168319,0.1,2023-10-02 10:15:00
74,74,43.50416666666667,10.285433333333334,2023-10-02 11:03:06.401263703,0.2,2023-10-02 11:00:00
74,74,43.50416,10.285538333333331,2023-10-02 11:27:06.406497926,0.1,2023-10-02 11:30:00
74,74,43.50340333333334,10.28518,2023-10-02 12:12:06.430958508,0.1,2023-10-02 12:15:00
74,74,43.503305,10.284933333333331,2023-10-02 12:33:06.610426724,0.1,2023-10-02 12:30:00
74,74,43.50315166666667,10.284263333333334,2023-10-02 13:12:06.599734006,0.1,2023-10-02 13:15:00
74,74,43.50308333333333,10.283788333333332,2023-10-02 16:12:07.499469406,0.1,2023-10-02 16:15:00
74,74,43.50317666666667,10.283645,2023-10-02 17:15:06.765719042,0.1,2023-10-02 17:15:00
74,74,43.503011666666666,10.284073333333334,2023-10-02 19:12:06.406174835,0.1,2023-10-02 19:15:00
74,74,43.50337833333333,10.283138333333332,2023-10-02 20:12:06.400748911,0.2,2023-10-02 20:15:00
74,74,43.50364,10.282723333333331,2023-10-02 20:36:06.384879003,0.1,2023-10-02 20:30:00
74,74,43.50374166666666,10.282651666666668,2023-10-02 21:12:06.435213888,0.1,2023-10-02 21:15:00
74,74,43.50375666666666,10.282571666666666,2023-10-02 21:21:06.415816481,0.1,2023-10-02 21:15:00
74,74,43.50402999999999,10.282473333333334,2023-10-02 22:12:06.424552801,0.1,2023-10-02 22:15:00
74,74,43.50415,10.282448333333331,2023-10-02 22:24:06.399424148,0.1,2023-10-02 22:30:00
74,74,43.50443833333333,10.282383333333334,2023-10-02 23:09:06.394172981,0.1,2023-10-02 23:15:00
74,74,43.50485333333334,10.282648333333333,2023-10-03 01:12:06.397188705,0.1,2023-10-03 01:15:00
74,74,43.50510166666666,10.283058333333337,2023-10-03 02:36:06.393864862,0.1,2023-10-03 02:30:00
74,74,43.50524333333333,10.283198333333331,2023-10-03 03:12:06.393979870,0.1,2023-10-03 03:15:00
74,74,43.505543333333335,10.283795,2023-10-03 04:12:06.479480135,0.1,2023-10-03 04:15:00
74,74,43.50557166666667,10.28369,2023-10-03 04:33:06.449572860,0.1,2023-10-03 04:30:00
74,74,43.505465,10.283308333333334,2023-10-03 05:12:06.487944478,0.1,2023-10-03 05:15:00
74,74,43.505228333333335,10.282853333333332,2023-10-03 05:45:06.512473200,0.1,2023-10-03 05:45:00
74,74,43.523785,10.261301666666666,2023-10-03 06:44:59.026563560,3.9,2023-10-03 06:45:00
74,74,43.54138833333333,10.289995,2023-10-03 07:13:19.458320261,4.3,2023-10-03 07:15:00
74,74,43.56978166666667,10.30894,2023-10-03 07:36:00.014631957,2.0,2023-10-03 07:30:00
74,74,43.58406333333333,10.31898,2023-10-03 07:58:29.048438096,0.2,2023-10-03 08:00:00
74,74,43.584125,10.318841666666666,2023-10-03 19:53:15.144688761,0.1,2023-10-03 20:00:00
74,74,43.58405166666667,10.318956666666669,2023-10-03 20:44:14.443361304,0.1,2023-10-03 20:45:00
74,74,43.58408166666666,10.318913333333334,2023-10-03 21:02:14.966490952,0.1,2023-10-03 21:00:00
74,74,43.584050000000005,10.318873333333332,2023-10-03 22:08:13.477034317,0.1,2023-10-03 22:15:00
74,74,43.584066666666665,10.318885,2023-10-04 03:02:13.460207353,0.1,2023-10-04 03:00:00
74,74,43.584066666666665,10.318905,2023-10-04 15:14:13.928013237,0.1,2023-10-04 15:15:00
74,74,43.584048333333335,10.31891,2023-10-04 16:44:13.460402676,0.1,2023-10-04 16:45:00
74,74,43.58410166666667,10.318906666666669,2023-10-04 16:47:14.716439930,0.1,2023-10-04 16:45:00
74,74,43.58410833333333,10.318911666666668,2023-10-04 19:44:13.450125146,0.1,2023-10-04 19:45:00
74,74,43.584185000000005,10.318898333333332,2023-10-04 22:14:13.543359229,0.1,2023-10-04 22:15:00
74,74,43.58404666666667,10.318906666666669,2023-10-05 03:14:13.500491651,0.1,2023-10-05 03:15:00
74,74,43.530845,10.254303333333333,2023-10-05 06:44:33.170746310,9.4,2023-10-05 06:45:00
74,74,43.47891,10.153456666666669,2023-10-05 07:14:42.502138692,11.3,2023-10-05 07:15:00
74,74,43.45933333333333,10.145531666666669,2023-10-05 07:21:02.274328435,11.8,2023-10-05 07:15:00
75,75,43.44684166666666,10.158238333333331,2023-10-09 10:39:25.049424980,3.6,2023-10-09 10:45:00
75,75,43.49055166666667,10.212101666666666,2023-10-09 11:14:25.306894317,6.3,2023-10-09 11:15:00
75,75,43.50385166666667,10.228266666666666,2023-10-09 11:25:53.418390129,4.8,2023-10-09 11:30:00
75,75,43.52083666666667,10.256235,2023-10-09 12:14:27.201614397,3.9,2023-10-09 12:15:00
75,75,43.53104833333334,10.271093333333331,2023-10-09 12:24:55.129766470,5.7,2023-10-09 12:30:00
75,75,43.56030833333333,10.296498333333334,2023-10-09 13:00:34.655593636,1.6,2023-10-09 13:00:00
75,75,43.561546666666665,10.296798333333331,2023-10-09 15:10:09.792341241,0.1,2023-10-09 15:15:00
75,75,43.56156,10.296786666666666,2023-10-09 18:34:09.675309774,0.1,2023-10-09 18:30:00
75,75,43.56157333333333,10.296773333333334,2023-10-09 23:01:09.676677869,0.1,2023-10-09 23:00:00
75,75,43.56157,10.296808333333331,2023-10-10 04:58:09.779694982,0.1,2023-10-10 05:00:00
75,75,43.561553333333336,10.296818333333333,2023-10-10 08:46:09.736560882,0.1,2023-10-10 08:45:00
75,75,43.56151666666666,10.296798333333331,2023-10-10 09:46:09.691447163,0.1,2023-10-10 09:45:00
75,75,43.561553333333336,10.296811666666668,2023-10-10 10:58:09.703153696,0.1,2023-10-10 11:00:00
75,75,43.56167666666667,10.296893333333331,2023-10-10 19:19:09.809350639,0.1,2023-10-10 19:15:00
75,75,43.561535000000006,10.296785,2023-10-11 10:13:09.695124705,0.1,2023-10-11 10:15:00
75,75,43.56155666666667,10.296793333333332,2023-10-11 11:01:09.697792699,0.1,2023-10-11 11:00:00
75,75,43.56156333333333,10.296803333333337,2023-10-11 22:16:09.828353469,0.1,2023-10-11 22:15:00
75,75,43.56156,10.296745,2023-10-12 10:58:09.960350314,0.1,2023-10-12 11:00:00
75,75,43.548248333333326,10.291641666666669,2023-10-12 13:44:04.679590254,4.7,2023-10-12 13:45:00
75,75,43.536026666666665,10.269658333333332,2023-10-12 13:59:36.071277731,7.6,2023-10-12 14:00:00
75,75,43.51553166666667,10.21577,2023-10-12 14:19:17.387884237,9.1,2023-10-12 14:15:00
75,75,43.452351666666665,10.13651,2023-10-12 14:47:07.469772089,12.0,2023-10-12 14:45:00
76,76,43.492513333333335,10.283115,2023-10-09 15:12:23.866380670,3.8,2023-10-09 15:15:00
76,76,43.49736,10.28645,2023-10-09 15:42:31.670161302,0.2,2023-10-09 15:45:00
76,76,43.497281666666666,10.28656,2023-10-09 15:45:36.280418361,0.1,2023-10-09 15:45:00
76,76,43.49678,10.286428333333332,2023-10-09 20:36:43.580255963,0.1,2023-10-09 20:30:00
76,76,43.49715833333333,10.286521666666664,2023-10-10 03:18:41.916901568,0.1,2023-10-10 03:15:00
76,76,43.49583333333333,10.28318,2023-10-10 10:44:39.368317414,0.9,2023-10-10 10:45:00
76,76,43.49562,10.282361666666668,2023-10-10 10:47:00.018987416,1.0,2023-10-10 10:45:00
76,76,43.54144833333333,10.290033333333334,2023-10-10 11:43:58.548103796,7.8,2023-10-10 11:45:00
76,76,43.56499,10.3041,2023-10-10 11:57:27.721767723,4.5,2023-10-10 12:00:00
76,76,43.57583,10.316526666666666,2023-10-10 12:31:58.615970803,1.9,2023-10-10 12:30:00
76,76,43.58048,10.318131666666666,2023-10-11 08:27:10.057083520,5.0,2023-10-11 08:30:00
76,76,43.533775,10.261033333333334,2023-10-11 09:02:11.077091605,9.9,2023-10-11 09:00:00
76,76,43.51736166666667,10.161563333333334,2023-10-11 09:26:11.167880862,13.0,2023-10-11 09:30:00
77,77,43.57494833333333,10.30532,2023-10-25 19:10:44.225911611,3.7,2023-10-25 19:15:00
77,77,43.546036666666666,10.29129,2023-10-25 19:31:14.474375141,7.7,2023-10-25 19:30:00
77,77,43.535465,10.257201666666669,2023-10-25 19:47:02.524629361,10.0,2023-10-25 19:45:00
77,77,43.503045,10.134566666666666,2023-10-25 20:15:00.813073158,13.3,2023-10-25 20:15:00
78,78,43.47900833333333,10.282328333333334,2023-10-03 16:13:28.123870007,0.6,2023-10-03 16:15:00
78,78,43.479565,10.282788333333334,2023-10-03 16:34:10.790778482,0.2,2023-10-03 16:30:00
78,78,43.47923166666667,10.283083333333334,2023-10-03 19:52:04.003560945,0.1,2023-10-03 19:45:00
78,78,43.47925,10.283295,2023-10-03 22:43:12.207142175,0.2,2023-10-03 22:45:00
78,78,43.479310000000005,10.283366666666666,2023-10-03 22:52:09.691518100,0.2,2023-10-03 22:45:00
78,78,43.479315,10.283268333333332,2023-10-03 23:16:08.221941884,0.1,2023-10-03 23:15:00
78,78,43.47978166666667,10.283131666666666,2023-10-04 01:31:07.139308045,0.1,2023-10-04 01:30:00
78,78,43.480675,10.281435,2023-10-04 03:49:05.026169656,0.1,2023-10-04 03:45:00
78,78,43.48064166666666,10.282081666666668,2023-10-04 05:13:15.154970479,0.2,2023-10-04 05:15:00
78,78,43.48062166666667,10.281976666666669,2023-10-04 05:22:11.612319223,0.1,2023-10-04 05:15:00
78,78,43.479776666666666,10.283161666666668,2023-10-04 06:07:09.999868775,0.2,2023-10-04 06:00:00
78,78,43.47904333333334,10.283158333333336,2023-10-04 06:43:10.909082665,0.2,2023-10-04 06:45:00
78,78,43.47949833333333,10.283288333333331,2023-10-04 07:13:06.256904979,0.1,2023-10-04 07:15:00
78,78,43.47940833333334,10.283308333333334,2023-10-04 07:16:11.919109558,0.1,2023-10-04 07:15:00
78,78,43.47931666666667,10.283396666666668,2023-10-04 08:43:11.479546450,0.1,2023-10-04 08:45:00
78,78,43.47912166666666,10.283396666666668,2023-10-04 11:01:16.408082502,0.1,2023-10-04 11:00:00
78,78,43.47882333333334,10.283396666666668,2023-10-04 11:25:10.979063546,0.2,2023-10-04 11:30:00
