MessageType,AisVersion,CallSign,Destination,DimensionA,DimensionB,DimensionC,DimensionD,Dte,EtaDay,EtaHour,EtaMinute,EtaMonth,FixType,ImoNumber,MaximumStaticDraught,MessageID,Name,RepeatIndicator,Spare,ShipType,Message.ShipStaticData.UserID,Valid,MMSI,ShipName,MetaData.latitude,MetaData.longitude,timestamp,Geom,ShipCommonDataID,Rounded_time,index,Cog,CommunicationState,Latitude,Longitude,NavigationalStatus,PositionAccuracy,Raim,RateOfTurn,speed,SpecialManoeuvreIndicator,Timestamp,TrueHeading,UserID
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318766666666669,2023-10-20 20:15:29.710456988,POINT(10.318766666666667 43.583983333333336),3215,2023-10-20 20:30:00+00:00,724.0,34.0,59916.0,43.583983333333336,10.318766666666669,5.0,False,False,0.0,0.0,0.0,28.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318783333333332,2023-10-20 21:09:29.140059595,POINT(10.318783333333332 43.583983333333336),3216,2023-10-20 21:00:00+00:00,1088.0,34.0,59916.0,43.583983333333336,10.318783333333332,5.0,False,False,0.0,0.0,0.0,27.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.318733333333334,2023-10-20 21:27:30.085297966,POINT(10.318733333333334 43.58396666666667),3217,2023-10-20 21:30:00+00:00,2787.0,45.0,59916.0,43.58396666666667,10.318733333333334,5.0,False,False,0.0,0.0,0.0,27.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58401666666667,10.3188,2023-10-20 22:12:29.223520502,POINT(10.318800000000001 43.58401666666667),3218,2023-10-20 22:00:00+00:00,2343.0,16.0,59916.0,43.58401666666667,10.3188,5.0,False,False,0.0,0.0,0.0,25.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.3188,2023-10-20 22:39:27.616368609,POINT(10.318800000000001 43.58396666666667),3219,2023-10-20 22:30:00+00:00,791.0,152.0,59916.0,43.58396666666667,10.3188,5.0,False,False,0.0,0.0,0.0,24.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318783333333332,2023-10-20 22:57:28.340580460,POINT(10.318783333333332 43.583983333333336),3220,2023-10-20 23:00:00+00:00,1923.0,152.0,59916.0,43.583983333333336,10.318783333333332,5.0,False,False,0.0,0.0,0.0,25.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.318733333333334,2023-10-20 23:27:27.040536172,POINT(10.318733333333334 43.58396666666667),3221,2023-10-20 23:30:00+00:00,1179.0,152.0,59916.0,43.58396666666667,10.318733333333334,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58395,10.31875,2023-10-20 23:54:31.136082317,POINT(10.31875 43.583949999999994),3222,2023-10-21 00:00:00+00:00,2792.0,152.0,59916.0,43.58395,10.31875,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.584,10.318833333333334,2023-10-21 00:15:27.432296875,POINT(10.318833333333334 43.583999999999996),3223,2023-10-21 00:30:00+00:00,1926.0,152.0,59916.0,43.584,10.318833333333334,5.0,False,False,0.0,0.0,0.0,25.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318766666666669,2023-10-21 00:57:28.529284004,POINT(10.318766666666667 43.583983333333336),3224,2023-10-21 01:00:00+00:00,978.0,152.0,59916.0,43.583983333333336,10.318766666666669,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58401666666667,10.31885,2023-10-21 01:30:30.299892743,POINT(10.31885 43.58401666666667),3225,2023-10-21 01:30:00+00:00,3437.0,152.0,59916.0,43.58401666666667,10.31885,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318766666666669,2023-10-21 01:51:29.339648868,POINT(10.318766666666667 43.583983333333336),3226,2023-10-21 02:00:00+00:00,2723.0,152.0,59916.0,43.583983333333336,10.318766666666669,5.0,False,False,0.0,0.0,0.0,29.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.318766666666669,2023-10-21 02:42:29.904329305,POINT(10.318766666666667 43.58396666666667),3227,2023-10-21 02:30:00+00:00,2790.0,229.0,59916.0,43.58396666666667,10.318766666666669,5.0,False,False,0.0,0.0,0.0,27.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.3188,2023-10-21 03:00:26.212140842,POINT(10.318800000000001 43.58396666666667),3228,2023-10-21 03:00:00+00:00,1072.0,35.0,59916.0,43.58396666666667,10.3188,5.0,False,False,0.0,0.0,0.0,26.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318783333333332,2023-10-21 03:15:29.221370409,POINT(10.318783333333332 43.583983333333336),3229,2023-10-21 03:30:00+00:00,1737.0,35.0,59916.0,43.583983333333336,10.318783333333332,5.0,False,False,0.0,0.0,0.0,28.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.318766666666669,2023-10-21 03:51:29.035833087,POINT(10.318766666666667 43.58396666666667),3230,2023-10-21 04:00:00+00:00,2327.0,35.0,59916.0,43.58396666666667,10.318766666666669,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.318766666666669,2023-10-21 04:18:29.477569804,POINT(10.318766666666667 43.58396666666667),3231,2023-10-21 04:30:00+00:00,2601.0,35.0,59916.0,43.58396666666667,10.318766666666669,5.0,False,False,0.0,0.0,0.0,27.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318866666666668,2023-10-21 05:09:27.899710290,POINT(10.318866666666667 43.583983333333336),3232,2023-10-21 05:00:00+00:00,1374.0,35.0,59916.0,43.583983333333336,10.318866666666668,5.0,False,False,0.0,0.0,0.0,27.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58395,10.318766666666669,2023-10-21 05:27:28.491557850,POINT(10.318766666666667 43.583949999999994),3233,2023-10-21 05:30:00+00:00,396.0,35.0,59916.0,43.58395,10.318766666666669,5.0,False,False,0.0,0.0,0.0,28.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.318783333333332,2023-10-21 05:45:27.021706805,POINT(10.318783333333332 43.58396666666667),3234,2023-10-21 06:00:00+00:00,3156.0,35.0,59916.0,43.58396666666667,10.318783333333332,5.0,False,False,0.0,0.0,0.0,25.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318716666666669,2023-10-21 06:39:28.244138930,POINT(10.318716666666667 43.583983333333336),3235,2023-10-21 06:30:00+00:00,1236.0,35.0,59916.0,43.583983333333336,10.318716666666669,5.0,False,False,0.0,0.0,0.0,27.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.583983333333336,10.318766666666669,2023-10-21 06:45:26.983984235,POINT(10.318766666666667 43.583983333333336),3236,2023-10-21 07:00:00+00:00,923.0,35.0,59916.0,43.583983333333336,10.318766666666669,5.0,False,False,0.0,0.0,0.0,25.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58401666666667,10.318783333333332,2023-10-21 07:27:27.596706923,POINT(10.318783333333332 43.58401666666667),3237,2023-10-21 07:30:00+00:00,2845.0,23.0,59916.0,43.58401666666667,10.318783333333332,5.0,False,False,0.0,0.0,0.0,26.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.584,10.31875,2023-10-21 08:03:29.233936136,POINT(10.31875 43.583999999999996),3238,2023-10-21 08:00:00+00:00,1309.0,23.0,59916.0,43.584,10.31875,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58403333333333,10.3187,2023-10-21 08:27:27.734607159,POINT(10.3187 43.58403333333333),3239,2023-10-21 08:30:00+00:00,2998.0,31.0,59916.0,43.58403333333333,10.3187,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58401666666667,10.31875,2023-10-21 09:12:28.832351884,POINT(10.31875 43.58401666666667),3240,2023-10-21 09:00:00+00:00,1013.0,31.0,59916.0,43.58401666666667,10.31875,5.0,False,False,0.0,0.0,0.0,28.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58396666666667,10.318783333333332,2023-10-21 09:42:29.042496007,POINT(10.318783333333332 43.58396666666667),3241,2023-10-21 09:30:00+00:00,1800.0,31.0,59916.0,43.58396666666667,10.318783333333332,5.0,False,False,0.0,0.0,0.0,27.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.584050000000005,10.318833333333334,2023-10-21 09:45:29.370824821,POINT(10.318833333333334 43.584050000000005),3242,2023-10-21 10:00:00+00:00,3326.0,31.0,59916.0,43.584050000000005,10.318833333333334,5.0,False,False,0.0,0.0,0.0,27.0,195.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.582883333333335,10.318483333333337,2023-10-21 10:27:26.771190875,POINT(10.318483333333335 43.582883333333335),3243,2023-10-21 10:30:00+00:00,2872.0,211.0,59916.0,43.582883333333335,10.318483333333337,5.0,False,False,0.0,0.5,0.0,25.0,198.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58266666666667,10.318283333333332,2023-10-21 11:03:28.550254900,POINT(10.318283333333333 43.58266666666667),3244,2023-10-21 11:00:00+00:00,232.0,246.0,59916.0,43.58266666666667,10.318283333333332,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58266666666667,10.318283333333332,2023-10-21 11:18:29.214268155,POINT(10.318283333333333 43.58266666666667),3245,2023-10-21 11:30:00+00:00,1140.0,246.0,59916.0,43.58266666666667,10.318283333333332,5.0,False,False,0.0,0.0,0.0,27.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58266666666667,10.318266666666666,2023-10-21 11:48:28.571092745,POINT(10.318266666666666 43.58266666666667),3246,2023-10-21 12:00:00+00:00,2399.0,207.0,59916.0,43.58266666666667,10.318266666666666,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58271666666667,10.3183,2023-10-21 12:33:29.872648069,POINT(10.318299999999999 43.58271666666667),3247,2023-10-21 12:30:00+00:00,1332.0,207.0,59916.0,43.58271666666667,10.3183,5.0,False,False,0.0,0.0,0.0,27.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58266666666667,10.318283333333332,2023-10-21 12:57:29.466561105,POINT(10.318283333333333 43.58266666666667),3248,2023-10-21 13:00:00+00:00,3250.0,207.0,59916.0,43.58266666666667,10.318283333333332,5.0,False,False,0.0,0.0,0.0,27.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58268333333333,10.318283333333332,2023-10-21 13:15:26.662494067,POINT(10.318283333333333 43.58268333333333),3249,2023-10-21 13:30:00+00:00,1892.0,207.0,59916.0,43.58268333333333,10.318283333333332,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58266666666667,10.318233333333334,2023-10-21 14:00:26.599366313,POINT(10.318233333333334 43.58266666666667),3250,2023-10-21 14:00:00+00:00,279.0,59.0,59916.0,43.58266666666667,10.318233333333334,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58271666666667,10.3182,2023-10-21 14:42:26.583047566,POINT(10.3182 43.58271666666667),3251,2023-10-21 14:30:00+00:00,825.0,240.0,59916.0,43.58271666666667,10.3182,5.0,False,False,0.0,0.0,0.0,25.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58268333333333,10.318383333333331,2023-10-21 15:00:27.626938098,POINT(10.318383333333333 43.58268333333333),3252,2023-10-21 15:00:00+00:00,2816.0,240.0,59916.0,43.58268333333333,10.318383333333331,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58265,10.3183,2023-10-21 15:42:26.798340092,POINT(10.318299999999999 43.582649999999994),3253,2023-10-21 15:30:00+00:00,2054.0,12.0,59916.0,43.58265,10.3183,5.0,False,False,0.0,0.0,0.0,25.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58265,10.318283333333332,2023-10-21 16:00:26.492874950,POINT(10.318283333333333 43.582649999999994),3254,2023-10-21 16:00:00+00:00,3328.0,12.0,59916.0,43.58265,10.318283333333332,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58268333333333,10.3183,2023-10-21 16:21:28.898074627,POINT(10.318299999999999 43.58268333333333),3255,2023-10-21 16:30:00+00:00,2335.0,12.0,59916.0,43.58268333333333,10.3183,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58266666666667,10.318266666666666,2023-10-21 16:48:30.106831824,POINT(10.318266666666666 43.58266666666667),3256,2023-10-21 17:00:00+00:00,1053.0,12.0,59916.0,43.58266666666667,10.318266666666666,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58265,10.31825,2023-10-21 17:33:29.809793185,POINT(10.31825 43.582649999999994),3257,2023-10-21 17:30:00+00:00,741.0,12.0,59916.0,43.58265,10.31825,5.0,False,False,0.0,0.0,0.0,27.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58265,10.318266666666666,2023-10-21 18:06:29.153420285,POINT(10.318266666666666 43.582649999999994),3258,2023-10-21 18:00:00+00:00,731.0,12.0,59916.0,43.58265,10.318266666666666,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58263333333333,10.318216666666666,2023-10-21 18:30:29.361762182,POINT(10.318216666666666 43.582633333333334),3259,2023-10-21 18:30:00+00:00,592.0,334.0,59916.0,43.58263333333333,10.318216666666666,5.0,False,False,0.0,0.0,0.0,29.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58268333333333,10.318266666666666,2023-10-21 18:54:26.410899378,POINT(10.318266666666666 43.58268333333333),3260,2023-10-21 19:00:00+00:00,179.0,40.0,59916.0,43.58268333333333,10.318266666666666,5.0,False,False,0.0,0.0,0.0,25.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58266666666667,10.318266666666666,2023-10-21 19:15:29.648176325,POINT(10.318266666666666 43.58266666666667),3261,2023-10-21 19:30:00+00:00,1487.0,56.0,59916.0,43.58266666666667,10.318266666666666,5.0,False,False,0.0,0.0,0.0,28.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58268333333333,10.318266666666666,2023-10-21 19:57:26.541946072,POINT(10.318266666666666 43.58268333333333),3262,2023-10-21 20:00:00+00:00,157.0,56.0,59916.0,43.58268333333333,10.318266666666666,5.0,False,False,0.0,0.0,0.0,25.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58266666666667,10.318266666666666,2023-10-21 20:39:27.813013585,POINT(10.318266666666666 43.58266666666667),3263,2023-10-21 20:30:00+00:00,1415.0,56.0,59916.0,43.58266666666667,10.318266666666666,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58268333333333,10.318283333333332,2023-10-21 21:03:27.697410962,POINT(10.318283333333333 43.58268333333333),3264,2023-10-21 21:00:00+00:00,22.0,56.0,59916.0,43.58268333333333,10.318283333333332,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.5827,10.318283333333332,2023-10-21 21:36:27.241535118,POINT(10.318283333333333 43.5827),3265,2023-10-21 21:30:00+00:00,2692.0,31.0,59916.0,43.5827,10.318283333333332,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58271666666667,10.318266666666666,2023-10-21 22:06:26.875503116,POINT(10.318266666666666 43.58271666666667),3266,2023-10-21 22:00:00+00:00,1442.0,30.0,59916.0,43.58271666666667,10.318266666666666,5.0,False,False,0.0,0.0,0.0,26.0,194.0,27
PositionReport,0.0,27,4,92.0,23.0,8.0,11.0,False,18.0,16.0,0.0,10.0,1.0,27,6.8,3,27,0,0,82.0,27,True,27,27,43.58271666666667,10.318333333333332,2023-10-21 22:15:29.397770244,POINT(10.318333333333333 43.58271666666667),3267,2023-10-21 22:30:00+00:00,1581.0,15.0,59916.0,43.58271666666667,10.318333333333332,5.0,False,False,0.0,0.0,0.0,27.0,194.0,27
PositionReport,0.0,27,30,92.0,23.0,8.0,11.0,False,28.0,10.0,0.0,10.0,1.0,27,5.8,1,27,0,0,82.0,27,True,27,27,43.54231666666667,10.290133333333332,2023-10-25 08:31:49.579153396,POINT(10.290133333333333 43.54231666666667),3268,2023-10-25 08:30:00+00:00,1504.0,217.0,59916.0,43.54231666666667,10.290133333333332,5.0,False,False,127.0,4.9,0.0,44.0,239.0,27
PositionReport,0.0,27,30,92.0,23.0,8.0,11.0,False,28.0,10.0,0.0,10.0,1.0,27,5.8,1,27,0,0,82.0,27,True,27,27,43.50028333333333,10.180566666666666,2023-10-25 09:10:27.312432614,POINT(10.180566666666666 43.50028333333333),3269,2023-10-25 09:00:00+00:00,2764.0,215.0,59916.0,43.50028333333333,10.180566666666666,0.0,False,False,0.0,11.4,0.0,25.0,215.0,27
PositionReport,0.0,27,30,92.0,23.0,8.0,11.0,False,28.0,10.0,0.0,10.0,1.0,27,5.8,1,27,0,0,82.0,27,True,27,27,43.47566666666667,10.154633333333331,2023-10-25 09:19:58.782162706,POINT(10.154633333333333 43.47566666666667),3270,2023-10-25 09:30:00+00:00,1653.0,219.0,59916.0,43.47566666666667,10.154633333333331,0.0,False,False,0.0,11.7,0.0,56.0,216.0,27
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57603666666667,10.306298333333332,2023-10-08 17:44:31.236918714,POINT(10.306298333333332 43.57603666666667),3271,2023-10-08 17:30:00+00:00,307.0,355.2,59916.0,43.57603666666667,10.306298333333332,1.0,False,False,0.0,0.0,0.0,31.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57596333333333,10.30634,2023-10-08 17:47:35.990327831,POINT(10.30634 43.575963333333334),3272,2023-10-08 18:00:00+00:00,26.0,355.2,59916.0,43.57596333333333,10.30634,1.0,False,False,0.0,0.0,0.0,35.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57591833333333,10.306376666666669,2023-10-08 18:44:31.953349393,POINT(10.306376666666667 43.575918333333334),3273,2023-10-08 18:30:00+00:00,31136.0,355.2,59916.0,43.57591833333333,10.306376666666669,1.0,False,False,0.0,0.0,0.0,31.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57590666666667,10.306345,2023-10-08 19:11:32.398148214,POINT(10.306345 43.57590666666667),3274,2023-10-08 19:00:00+00:00,32125.0,355.2,59916.0,43.57590666666667,10.306345,1.0,False,False,0.0,0.0,0.0,33.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57598,10.306491666666666,2023-10-08 19:38:29.405629704,POINT(10.306491666666666 43.575979999999994),3275,2023-10-08 19:30:00+00:00,32400.0,355.2,59916.0,43.57598,10.306491666666666,1.0,False,False,0.0,0.0,0.0,29.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57590666666667,10.306305,2023-10-08 20:11:29.194016927,POINT(10.306305 43.57590666666667),3276,2023-10-08 20:00:00+00:00,13590.0,355.2,59916.0,43.57590666666667,10.306305,1.0,False,False,0.0,0.0,0.0,29.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57598333333333,10.306436666666666,2023-10-08 20:44:30.628425129,POINT(10.306436666666666 43.57598333333333),3277,2023-10-08 20:30:00+00:00,29893.0,355.2,59916.0,43.57598333333333,10.306436666666666,1.0,False,False,0.0,0.0,0.0,31.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57591166666667,10.306358333333332,2023-10-08 21:08:33.769520932,POINT(10.306358333333332 43.57591166666667),3278,2023-10-08 21:00:00+00:00,23510.0,355.2,59916.0,43.57591166666667,10.306358333333332,1.0,False,False,0.0,0.0,0.0,33.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57589666666667,10.306358333333332,2023-10-08 21:44:38.331487472,POINT(10.306358333333332 43.57589666666667),3279,2023-10-08 21:30:00+00:00,14998.0,355.2,59916.0,43.57589666666667,10.306358333333332,1.0,False,False,0.0,0.0,0.0,38.0,171.0,28
PositionReport,1.0,28,11,95.0,10.0,9.0,7.0,False,7.0,20.0,15.0,10.0,1.0,28,5.5,3,28,0,0,70.0,28,True,28,28,43.57591,10.306373333333331,2023-10-08 22:02:33.373451979,POINT(10.306373333333333 43.57591),3280,2023-10-08 22:00:00+00:00,27462.0,355.2,59916.0,43.57591,10.306373333333331,1.0,False,False,0.0,0.0,0.0,33.0,171.0,28
